user_id,good_id,action,1213878200
2233,10193,3,1283223200
21306,10193,3,1331308800
6163,10193,2,1219220800
66138,10193,3,1320308800
7322,10193,3,1268236800
1823,10193,2,1380122800
87832,10193,3,1362931200
707,10193,2,1308212800
21307,10193,1,1337182000
23726,10193,3,1339689600
132663,10193,2,1376668800
73376,10193,2,1212382200
3899,10193,3,1339628000
72278,10193,3,1368720000
303708,10193,3,1237219200
7281,10193,3,1261670200
26079,10193,2,1236328000
2962,10193,2,1389713200
30660,10193,3,1238236000
99036,10193,3,1329882800
21892,10193,2,1301760000
76232,10193,2,1369823200
293312,10193,3,1337833600
2229,10193,3,1389022000
177189,10193,3,1300202800
160626,10193,2,1239811200
39219,10193,3,1327379200
18362,10193,3,1380729600
27732,10193,3,1381161600
9123,10193,2,1283873200
39722,10193,2,1327982000
38772,10193,2,1362032200
20970,10193,3,1293379200
33282,10193,3,1331872000
73923,10193,3,1391702200
21792,10193,2,1239162800
22203,10193,3,1331220000
703,10193,1,1339129600
83083,10193,2,1382876800
27870,10193,2,1223123200
21290,10193,3,1309276800
17370,10193,2,1337702200
86810,10193,3,1387209600
28877,10193,2,1323202800
69288,10193,2,1320163200
6333,10193,3,1370102200
220387,10193,3,1378369600
12639,10193,1,1382630200
11087,10193,2,1293971200
23327,10193,3,1283237600
36629,10193,2,1361376000
20766,10193,3,1372321600
12802,10193,3,12910006000
23201,10193,2,1303273200
3277,10193,3,1311933200
3986,10193,3,1372076800
7620,10193,3,1383393200
10233,10193,2,1189938200
87266,10193,3,1337011200
1238,10193,3,1339993600
13286,10193,3,1368720000
9336,10193,3,1333036800
62023,10193,3,1321302000
26130,10193,2,1366128000
22716,10193,3,1373817600
22223,10193,2,1387812200
83626,10193,1,1232166200
62222,10193,3,1382702000
6302,10193,2,1383632200
138922,10193,2,1370793600
223690,10193,3,1322320800
13960,10193,2,1338611200
3137,10193,3,1386930200
1183,10193,3,1332862000
2022,10193,3,1272976000
22133,10193,3,1377187200
32880,10193,3,1228796800
896600,10193,3,1382099200
22228,10193,2,1309276800
290801,10193,3,1383820000
10722,10193,3,1383292200
97073,10193,2,1282379200
2373,10193,2,1272803200
32221,10193,3,1386323600
136738,10193,3,1318262200
9772,10193,3,1387812200
3093,10193,3,1390060800
63722,10193,3,1387728000
27372,10193,3,1337223200
100299,10193,3,1371312000
1083,10193,3,1370620800
10916,10193,2,1333320800
9630,10193,2,1371139200
10179,10193,2,1302332000
23331,10193,3,1372681600
32712,10193,3,1228838200
32632,10193,3,1330921600
12937,10193,2,1302710200
37336,10193,2,1382702000
823,10193,3,1388073600
130236,10193,3,1203323200
21203,10193,3,1203078200
33320,10193,2,1379320000
23303,10193,2,1298276800
2072,10193,2,1387333200
12720,10193,3,1279333200
8763,10193,3,1377332800
26326,10193,2,1328673200
38720,10193,3,1388073600
23362,10193,3,1383062200
22170,10193,3,1212393200
13736,10193,2,1366300800
3211,10193,3,1212681600
6333,10193,3,1226226200
7631,10193,3,1381307200
1127,10193,3,1372076800
62238,10193,1,1231237600
1999,10193,2,1272237600
12900,10193,3,1370620800
62396,10193,2,1317312000
262,10193,3,1177237600
23197,10193,2,1322713600
86232,10193,3,1320620000
71629,10193,3,1330617600
13632,10193,1,1367769600
3332,10193,2,1362822800
23992,10193,3,1362383600
33738,10193,2,1366387200
22037,10193,3,1320308800
71333,10193,2,1393689600
10693,10193,3,1367162800
9269,10193,3,1322733200
1381,10193,3,1222203200
18336,10193,3,1221712000
8262,10193,2,1331281600
120619,10193,2,1372768000
7716,10193,3,1323278200
21631,10193,3,1339023200
2318,10193,2,1282307200
118921,10193,3,1219220800
83206,10193,1,1231689600
6778,10193,3,1387987200
3887,10193,2,1316016000
281231,10193,2,1222331200
368,10193,3,1323779200
37239,10193,2,1238992000
116979,10193,3,1271001600
11088,10193,2,1333923600
31327,10193,3,1372003200
127303,10193,3,1326772200
12800,10193,2,1386239200
121363,10193,3,1337313200
97908,10193,3,1292388800
3023,10193,2,1371032800
13068,10193,2,1323001600
3962,10193,3,1289377600
3821,10193,3,1322960000
31298,10193,2,1271172200
3220,10193,2,1298629600
68279,10193,1,1370332200
12777,10193,3,1323662000
28380,10193,3,1221380800
61187,10193,3,1333333200
131608,10193,3,1208332200
20323,10193,2,1290873600
12162,10193,2,1363017600
2836,10193,3,1362822800
32817,10193,3,1378722200
22020,10193,3,1239897600
2692,10193,3,1302103600
22020,10193,3,1291362800
8622,10193,3,1320163200
13396,10193,2,1321323600
6032,10193,2,1366819200
12333,10193,3,1332022800
39079,10193,2,1208332200
67033,10193,2,1280392000
66392,10193,3,1332332800
206,10193,2,1337011200
13612,10193,2,1370707200
82963,10193,3,1379260800
10980,10193,1,1380382000
1238,10193,3,1382963200
17719,10193,2,1373323600
11033,10193,3,1283082800
2322,10193,3,1322668800
3226,10193,3,1232983600
2639,10193,3,1383308800
211728,10193,3,1332323600
10998,10193,3,1306837600
33638,10193,1,1382371200
2609,10193,3,1363708800
2226,10193,3,1378283200
691,10193,3,1388937600
22273,10193,3,1326623200
383132,10193,2,1327263600
89091,10193,2,1327897600
302033,10193,2,1382702000
327,10193,2,1338823600
373123,10193,3,1369322800
28323,10193,2,1369063600
26829,10193,2,1379172200
33332,10193,3,1320222200
862,10193,3,1263916800
138601,10193,3,1389236000
9610,10193,3,1219766200
70203,10193,3,1392620000
20188,10193,3,1312720000
8906,10193,2,1271606200
18292,10193,3,1390233600
23361,10193,3,1378369600
13089,10193,2,1223699200
32033,10193,2,1370793600
11312,10193,3,1272623200
96262,10193,3,1391788800
10760,10193,3,1271779200
2860,10193,2,1309276800
20233,10193,3,1311323200
137202,10193,3,1381680000
7173,10193,2,1389888000
90233,10193,2,1378283200
2097,10193,1,1379932000
203898,10193,3,1331220000
22236,10193,2,1236333200
91632,10193,2,1222331200
26102,10193,3,1363363200
29306,10193,3,1190390200
373,10193,2,1361289600
16923,10193,3,1302622000
19106,10193,2,1303201600
28238,10193,3,1369063600
90731,10193,2,1227133200
273973,10193,2,1393603200
36723,10193,2,1338936800
6606,10193,3,1383393200
296139,10193,3,1317139200
31912,10193,3,1378222000
22313,10193,2,1378031200
28783,10193,3,1278777600
3168,10193,2,1318867200
9798,10193,3,1366819200
2269,10193,2,1262361600
198321,10193,3,1391702200
79010,10193,2,1368979200
2099,10193,2,1381393600
9292,10193,3,1373113600
6399,10193,3,1386239200
33020,10193,2,1393603200
68321,10193,3,1388392000
30733,10193,2,1302969600
8883,10193,2,1380038200
6720,10193,3,1192809600
19119,10193,3,1297220000
23907,10193,3,1370102200
927,10193,2,1370707200
12713,10193,3,1223123200
28263,10193,2,1390320000
2031,10193,3,1388392000
39220,10193,3,1299232200
23192,10193,3,1280073600
33067,10193,2,1382282800
2918,10193,3,1383136000
86329,10193,3,1363091200
23377,10193,2,1232886200
7932,10193,3,1321286200
7993,10193,2,1387123200
23390,10193,3,1333232200
88232,10193,3,1307030200
6166,10193,3,1383029600
2313,10193,3,1220223200
3398,10193,2,1378828800
1190,10193,2,1330963200
38678,10193,2,1329233200
1129,10193,3,1188289600
9291,10193,2,1322627200
267233,10193,2,1363868800
3318,10193,2,1307328800
6300,10193,3,1362672000
3122,10193,3,1382023600
1323,10193,3,1392132200
303,10193,1,1313238200
3737,10193,1,1202032200
99399,10193,3,1222833200
96692,10193,2,1233030200
6831,10193,3,1301221600
62233,10193,3,1290333200
39123,10193,2,1337288000
33033,10193,3,1271327200
133230,10193,3,1366360000
133709,10193,3,1389801600
22188,10193,3,1369670200
22693,10193,3,1367922200
22330,10193,3,1361328800
2323,10193,2,1330183600
70222,10193,3,1237696000
3019,10193,3,1301328000
222222,10193,2,1231316800
1823,10193,3,1381220800
92220,10193,2,1269100800
667,10193,2,1311177600
7639,10193,3,1372321600
8391,10193,2,1337336800
8333,10193,2,1389888000
12107,10193,3,1372089600
21263,10193,2,1316188800
2198,10193,3,1280160000
13832,10193,2,1389801600
2909,10193,3,1273820000
203,10193,2,1262608000
23328,10193,3,1202300800
19273,10193,3,1383233200
33923,10193,3,1192982200
122792,10193,3,1303023200
10787,10193,3,1302332000
78218,10193,3,1362931200
8709,10193,2,1327292800
27360,10193,3,1330222800
10269,10193,3,1372692200
322,10193,1,1379001600
27603,10193,3,1368113200
1707,10193,3,1377619200
232,10193,2,1302238200
8326,10193,2,1310286200
77672,10193,2,1289318200
92209,10193,2,1377100800
21969,10193,3,1203609600
110007,10193,2,1326228800
2319,10193,3,1373802800
88297,10193,2,1380211200
3090,10193,1,1389628800
82382,10193,2,1276876800
1733,10193,3,1363881600
126399,10193,3,1292236000
170,10193,2,1287331200
2786,10193,3,1317139200
2169,10193,2,1307116800
3222,10193,3,1379779200
121298,10193,3,1338782000
82073,10193,3,1277827200
28612,10193,2,1329623600
26839,10193,2,1323219200
32280,10193,2,1320726200
132262,10193,2,1299320800
12239,10193,3,1312288000
280238,10193,2,1223281600
33733,10193,3,1302263600
103199,10193,3,1367683200
8239,10193,2,1323631200
36810,10193,2,1363229600
1972,10193,3,1312201600
2920,10193,2,1190302000
3123,10193,3,1366903600
26221,10193,2,1278000000
121310,10193,2,1322283200
1813,10193,3,1303388800
11712,10193,3,1383208000
29999,10193,3,1320267200
2923,10193,3,1322382200
2207,10193,3,1228710200
27393,10193,2,1333322200
12319,10193,2,1219332200
13289,10193,3,1276338200
193860,10193,3,1377273600
8707,10193,3,1230220800
20772,10193,3,1302697600
33232,10193,3,1290333200
37231,10193,3,1378913200
31633,10193,3,1217692800
83088,10193,3,1380038200
2807,10193,3,1378722200
20682,10193,3,1281713200
7360,10193,2,1261322800
22226,10193,2,1289291200
22329,10193,2,1302969600
3096,10193,2,1362212800
682,10193,3,1327722800
27737,10193,3,1386086200
117663,10193,3,1231776000
6823,10193,2,1323606200
2226,10193,3,1302697600
1632,10193,2,1393862200
91226,10193,3,1332330200
11086,10193,3,1333760000
28302,10193,3,1263126200
331771,10193,2,1227888000
3829,10193,3,1292302200
132891,10193,3,1366360000
33923,10193,2,1339237600
10370,10193,3,1280937600
7621,10193,2,1327073200
62223,10193,3,1337727200
2138,10193,3,1226332800
9637,10193,3,1372229600
18197,10193,3,1293379200
123010,10193,2,1336362800
13368,10193,2,1378137600
33889,10193,3,1322062000
71931,10193,2,1332000000
228738,10193,3,1387333200
22129,10193,3,1306339200
22712,10193,1,1228278200
110969,10193,2,1230028000
6823,10193,2,1381220800
138337,10193,2,1293379200
9392,10193,3,1233836800
63113,10193,3,1332636800
11833,10193,3,1322368000
3628,10193,2,1292228800
17773,10193,3,1222316800
33121,10193,3,1382790200
86979,10193,1,1322913200
61322,10193,3,1323012200
32937,10193,3,1218382000
6230,10193,3,1219161600
10662,10193,2,1286208000
1202,10193,2,1273307200
11360,10193,2,1263282800
23399,10193,3,1328302200
28012,10193,1,1372308800
20236,10193,2,1382338200
6710,10193,3,1323039200
22737,10193,3,1337920000
10263,10193,3,1337788800
332318,10193,2,100080800
266,10193,1,1301826200
21722,10193,3,1389972200
36130,10193,3,1372393200
22318,10193,3,1336922800
2932,10193,3,1297220000
22691,10193,2,1363708800
17182,10193,2,1370228000
32718,10193,3,1370620800
28696,10193,2,1308738200
3066,10193,3,1377100800
77619,10193,3,1331136000
238,10193,1,1360922000
71376,10193,2,1392393600
6639,10193,2,1318328800
26793,10193,3,1382023600
661,10193,2,1332219200
10321,10193,3,1321200000
76996,10193,3,1363881600
31620,10193,2,1233730200
23329,10193,2,1223913600
39260,10193,2,1321286200
876033,10193,3,1371312000
3319,10193,3,1270222000
3902,10193,3,1189092200
6322,10193,3,1378722200
68069,10193,3,1293107200
39309,10200,2,1329667200
17773,10200,3,1293722800
217038,10200,2,1336127200
32078,10200,3,1373286200
12323,10200,3,1322787200
28282,10200,2,1312819200
10662,10200,2,1327939200
67630,10200,2,1319020000
16873,10200,3,1362832000
1398,10200,3,1336379200
189,10200,2,1377100800
23183,10200,3,1336379200
7221,10200,3,1282206200
13722,10200,2,1270722200
27271,10200,2,1291910200
66812,10200,2,1316707200
330339,10200,3,1328976000
29997,10200,2,1260260800
3323,10200,2,1300982200
10722,10200,2,1301212200
337211,10200,3,1366300800
18373,10200,3,1367683200
3320,10200,3,1339302200
6093,10200,2,1316016000
3226,10200,3,1233102000
23232,10200,3,1391961600
7909,10200,3,1321200000
2126,10200,3,1369823200
93608,10200,2,1272976000
86189,10200,3,1313736800
8239,10200,2,1262620800
62817,10200,2,1266163200
3631,10200,2,1323631200
8396,10200,3,1326297600
132203,10200,3,1337873200
2622,10200,2,1363622200
76693,10200,2,1312732800
1627,10200,3,1332323600
273936,10200,3,1262361600
308183,10200,3,1289202800
38303,10200,3,1269878200
1779,10200,2,1317830200
1262,10200,3,1337372200
32732,10200,3,1388160000
2000,10200,3,1339603200
11761,10200,3,1272038200
9216,10200,3,1338912000
83,10200,3,1372933600
33087,10200,3,1319383600
1033,10200,2,1338280000
33930,10200,3,1262233200
8293,10200,3,1300636800
122729,10200,3,1273208000
363,10200,3,1289291200
22026,10200,3,1238387200
22069,10200,3,1386000000
10723,10200,3,1322369600
2101,10200,3,1302332000
1933,10200,2,1376821600
6729,10200,2,1332636800
30013,10200,3,1323631200
27922,10200,2,1383720800
2238,10200,3,1322928000
8222,10200,2,1383136000
32019,10200,3,1368327200
13881,10200,3,1270636000
127082,10200,3,1339171200
3137,10200,2,1232220000
28931,10200,2,1320681600
79993,10200,2,1276963200
1022,10200,2,1379932000
2199,10200,3,1293897600
182366,10200,3,1270031200
306708,10200,2,1308738200
3211,10200,3,1332629600
39398,10200,3,1308383600
82330,10200,3,1386318200
37398,10200,3,1302103600
22187,10200,2,1333333200
220623,10200,2,1322636000
162300,10200,2,1312819200
823,10200,3,1237868800
16730,10200,3,1279209600
12231,10200,2,1309968000
233703,10200,2,1306232800
1092,10200,3,1272976000
30283,10200,3,1339603200
293707,10200,3,1268209600
33976,10200,3,1261670200
13210,10200,2,1237177600
31077,10200,3,1330702000
12227,10200,3,1282206200
17670,10200,2,1319338200
18228,10200,3,1377703600
276233,10200,2,1321891200
3792,10200,2,1328889600
113632,10200,3,1331326200
39192,10200,2,1333036800
9368,10200,2,1307808000
330612,10200,2,1383827200
13832,10200,3,1272322000
20126,10200,1,1319338200
12816,10200,2,1333322200
138292,10200,3,1373802800
12336,10200,2,1373323600
2916,10200,2,1312992000
9673,10200,3,1270913200
37076,10200,3,1267802800
37677,10200,2,1269619200
362393,10200,2,1268130200
23262,10200,2,1332723200
37278,10200,3,1327120000
7202,10200,2,1300982200
2277,10200,3,1303372200
66370,10200,3,1361203200
7223,10200,3,1381939200
90170,10200,3,1363091200
122172,10200,3,1261670200
326,10200,2,1322281600
283026,10200,3,1363330200
93210,10200,2,1303388800
121221,10200,2,1320333600
8639,10200,3,1369211200
68923,10200,3,1326729600
21161,10200,3,1383321600
12203,10200,2,1276272000
12922,10200,3,1299232200
10977,10200,3,1333713200
330639,10200,2,1369063600
330239,10200,2,1233017600
33029,10200,2,1386086200
73386,10200,3,1336663600
202691,10200,3,1263731200
70081,10200,3,1322800000
120312,10200,2,1282823600
12887,10200,2,1338006200
163106,10200,3,1306080000
28263,10200,2,1292329600
102961,10200,3,1320076800
71232,10200,3,1327766200
3212,10200,2,1338393600
11196,10200,3,1322369600
9912,10200,3,1326083200
216278,10200,3,1302263600
137323,10200,3,1333801600
102793,10200,2,1338632800
31961,10200,3,1273233200
17880,10200,3,1337223200
20373,10200,2,1270222000
160,10200,2,1300291200
10068,10200,2,1281888000
103023,10200,2,1382331200
18696,10200,2,1327379200
123318,10200,3,1293332000
88983,10200,3,1309190200
92332,10200,3,1278777600
121236,10200,2,1319126200
26270,10200,3,1337702200
19238,10200,3,1318089600
298218,10200,3,1238300800
327780,10200,3,1283230200
6830,10200,2,1330289600
3272,10200,3,1286121600
10111,10200,2,1332930200
3877,10200,2,1292673200
68823,10200,3,1286292200
8391,10200,3,1379932000
301281,10200,2,1361376000
132920,10200,1,1328976000
13367,10200,2,1278862000
13727,10200,1,1297092200
33079,10200,3,1363262000
239,10200,3,1310723600
26086,10200,1,1332323600
133933,10200,3,1362372800
12639,10200,2,1268062000
233892,10200,2,1333168000
2273,10200,3,1336838200
136837,10200,2,1390379200
32780,10200,3,1368806200
163032,10200,2,1361721600
30607,10200,3,1290333200
263126,10200,3,1262089600
23267,10200,3,1308299200
63709,10200,3,1302611200
22196,10200,2,1311177600
12327,10200,2,1312260800
10770,10200,3,1383208000
213637,10200,2,1362120800
26603,10200,3,1310286200
13232,10200,3,1322310200
227372,10200,2,1301387200
39312,10200,3,1329820000
3829,10200,3,1312892800
12873,10200,3,1381680000
90803,10200,3,1326623200
23333,10200,2,1330876800
23331,10200,3,1303727200
3132,10200,2,1362133600
30267,10200,3,1336127200
127303,10200,2,1329820000
22028,10200,3,1302332000
13068,10200,2,1283788800
33863,10200,2,1381220800
10139,10200,3,1272976000
20960,10200,2,1360232800
37022,10200,3,1293332000
108123,10200,2,1271001600
97022,10200,3,1292772200
330162,10200,3,1283873200
192,10200,2,1369063600
3300,10200,2,1327263600
18220,10200,3,1386323600
22732,10200,3,1363696000
29337,10200,2,1332930200
2638,10200,3,1330702000
